groupOrder,group_en,group_ru,group_by,sectionIndex,sectionTag,itemIndex,item_en,item_ru,item_by
0,Groceries,Продукты,Прадукты,0,vegs,0,Vegetables,Овощи,Гародніна
0,Groceries,Продукты,Прадукты,0,vegs,1,Greens,Зелень,Зеляніна
0,Groceries,Продукты,Прадукты,0,vegs,2,Potatoes,Картофель,Бульба
0,Groceries,Продукты,Прадукты,0,vegs,3,New Potatoes,Картофель молодой,Маладая бульба
0,Groceries,Продукты,Прадукты,0,vegs,4,Carrots,Морковь,Морква
0,Groceries,Продукты,Прадукты,0,vegs,5,Sweet Potatoes,Батат,Батат
0,Groceries,Продукты,Прадукты,0,vegs,6,Cabbage,Капуста,Капуста
0,Groceries,Продукты,Прадукты,0,vegs,7,White Cabbage,Капуста белокочанная,Белакачанная капуста
0,Groceries,Продукты,Прадукты,0,vegs,8,Red Cabbage,Капуста краснокочанная,Чырвонакачанная капуста
0,Groceries,Продукты,Прадукты,0,vegs,9,Cauliflower,Капуста цветная,Каляровая капуста
0,Groceries,Продукты,Прадукты,0,vegs,10,Brussels Sprouts,Капуста брюссельская,Брусельская капуста
0,Groceries,Продукты,Прадукты,0,vegs,11,Chinese Cabbage,Капуста пекинская,Пекінская капуста
0,Groceries,Продукты,Прадукты,0,vegs,12,Kohlrabi,Кольраби,Кальрабі
0,Groceries,Продукты,Прадукты,0,vegs,13,Broccoli,Брокколи,Брокалі
0,Groceries,Продукты,Прадукты,0,vegs,14,Beetroot,Свёкла,Буракі
0,Groceries,Продукты,Прадукты,0,vegs,15,Onions,Лук репчатый,Рэпчатая цыбуля
0,Groceries,Продукты,Прадукты,0,vegs,16,Red Onions,Лук красный,Чырвоная цыбуля
0,Groceries,Продукты,Прадукты,0,vegs,17,Green Onions,Лук зелёный,Зялёная цыбуля
0,Groceries,Продукты,Прадукты,0,vegs,18,Leeks,Лук порей,Цыбуля-порэй
0,Groceries,Продукты,Прадукты,0,vegs,19,Shallots,Лук-шалот,Цыбуля-шалот
0,Groceries,Продукты,Прадукты,0,vegs,20,Garlic,Чеснок,Часнок
0,Groceries,Продукты,Прадукты,0,vegs,21,Cucumbers,Огурцы,Агуркі
0,Groceries,Продукты,Прадукты,0,vegs,22,Gherkins,Корнишоны,Карнішоны
0,Groceries,Продукты,Прадукты,0,vegs,23,Tomatoes,Помидоры,Памідоры
0,Groceries,Продукты,Прадукты,0,vegs,24,Cherry Tomatoes,Помидоры черри,Памідоры чэры
0,Groceries,Продукты,Прадукты,0,vegs,25,Peppers,Перец,Перац
0,Groceries,Продукты,Прадукты,0,vegs,26,Chili Peppers,Перец чили,Перац чылі
0,Groceries,Продукты,Прадукты,0,vegs,27,Bell Peppers,Перец болгарский,Балгарскі перац
0,Groceries,Продукты,Прадукты,0,vegs,28,Jalapeno Peppers,Перец халапеньо,Перац халапеньё
0,Groceries,Продукты,Прадукты,0,vegs,29,Eggplant,Баклажаны,Баклажаны
0,Groceries,Продукты,Прадукты,0,vegs,30,Zucchini,Кабачки,Кабачкі
0,Groceries,Продукты,Прадукты,0,vegs,31,Pattypan Squash,Цуккини,Цукіні
0,Groceries,Продукты,Прадукты,0,vegs,32,Pumpkin,Патиссоны,Патысоны
0,Groceries,Продукты,Прадукты,0,vegs,33,Radishes,Тыква,Гарбуз
0,Groceries,Продукты,Прадукты,0,vegs,34,Daikon,Редис,Радыска
0,Groceries,Продукты,Прадукты,0,vegs,35,Lettuce,Дайкон,Дайкон
0,Groceries,Продукты,Прадукты,0,vegs,36,Kale,Салат,Салата
0,Groceries,Продукты,Прадукты,0,vegs,37,Romaine Lettuce,Салат Кейл,Кейл
0,Groceries,Продукты,Прадукты,0,vegs,38,Watercress,Салат романо,Рамэн
0,Groceries,Продукты,Прадукты,0,vegs,39,Green Beans,Кресс-салат,Крэс-салата
0,Groceries,Продукты,Прадукты,0,vegs,40,Spinach,Фасоль стручковая,Стручковая фасоля
0,Groceries,Продукты,Прадукты,0,vegs,41,Parsley,Шпинат,Шпінат
0,Groceries,Продукты,Прадукты,0,vegs,42,Dill,Петрушка,Пятрушка
0,Groceries,Продукты,Прадукты,0,vegs,43,Cilantro,Укроп,Кроп
0,Groceries,Продукты,Прадукты,0,vegs,44,Arugula,Кинза,Кінза
0,Groceries,Продукты,Прадукты,0,vegs,45,Mint,Руккола,Рукола
0,Groceries,Продукты,Прадукты,0,vegs,46,Sorrel,Мята,Мята
0,Groceries,Продукты,Прадукты,0,vegs,47,Lemon Balm,Щавель,Шчаўе
0,Groceries,Продукты,Прадукты,0,vegs,48,Leaf Lettuce,Мелисса,Меліса
0,Groceries,Продукты,Прадукты,0,vegs,49,Rosemary,Латук,Латук
0,Groceries,Продукты,Прадукты,0,vegs,50,Celery,Розмарин,Размарын
0,Groceries,Продукты,Прадукты,0,vegs,51,Corn,Сельдерей,Сельдэрэй
0,Groceries,Продукты,Прадукты,0,vegs,52,Turnips,Кукуруза,Кукуруза
0,Groceries,Продукты,Прадукты,0,vegs,53,Asparagus,Репа,Рэпа
0,Groceries,Продукты,Прадукты,0,vegs,54,Sprouts,Спаржа,Спаржа
0,Groceries,Продукты,Прадукты,0,vegs,55,Pea Sprouts,Проростки,Парасткі
0,Groceries,Продукты,Прадукты,0,vegs,56,Bean Sprouts,Проростки гороха,Парасткі гароху
0,Groceries,Продукты,Прадукты,0,vegs,57,Microgreens,Проростки фасоли,Парасткі фасолі
0,Groceries,Продукты,Прадукты,0,vegs,58,Basil,Микрозелень,Мікразеляніна
0,Groceries,Продукты,Прадукты,0,vegs,59,Oregano,Базилик,Базілік
0,Groceries,Продукты,Прадукты,0,vegs,60,Jerusalem Artichoke,Орегано,Арэгана
0,Groceries,Продукты,Прадукты,0,vegs,61,Artichokes,Топинамбур,Тапінамбур
0,Groceries,Продукты,Прадукты,0,vegs,62,Fennel,Артишоки,Артышокі
0,Groceries,Продукты,Прадукты,0,vegs,63,Ginger,Фенхель,Фенхель
0,Groceries,Продукты,Прадукты,0,vegs,64,Mushrooms,Имбирь,Імбір
0,Groceries,Продукты,Прадукты,0,vegs,65,Shiitake Mushrooms,Грибы,Грыбы
0,Groceries,Продукты,Прадукты,0,vegs,66,Enoki Mushrooms,Грибы Шитаке,Грыбы шыітаке
0,Groceries,Продукты,Прадукты,0,vegs,67,Button Mushrooms,Грибы Эноки,Грыбы энокі
0,Groceries,Продукты,Прадукты,0,vegs,68,Oyster Mushrooms,Шампиньоны,Шампіньёны
0,Groceries,Продукты,Прадукты,0,vegs,69,Chanterelles,Вёшенки,Вешанкі
0,Groceries,Продукты,Прадукты,0,vegs,70,Honey Mushrooms,Лисички,Лісічкі
0,Groceries,Продукты,Прадукты,0,vegs,71,Thyme,Опята,Апенькі
0,Groceries,Продукты,Прадукты,0,vegs,72,Parsnips,Тимьян,Тым'ян
0,Groceries,Продукты,Прадукты,0,vegs,73,Rhubarb,Пастернак,Пастарнак
0,Groceries,Продукты,Прадукты,0,vegs,74,Galangal,Ревень,Рэўень
0,Groceries,Продукты,Прадукты,0,vegs,75,Kaffir Lime Leaves,Галангал,Галангал
0,Groceries,Продукты,Прадукты,0,vegs,76,Romanesco,Кафрский лайм,Каффірскі лайм
0,Groceries,Продукты,Прадукты,0,vegs,77,,Романеско,Раманеска
0,Groceries,Продукты,Прадукты,1,fruits,0,Fruits,Фрукты,Садавіна
0,Groceries,Продукты,Прадукты,1,fruits,1,Berries,Ягоды,Ягады
0,Groceries,Продукты,Прадукты,1,fruits,2,Apples,Яблоки,Яблыкі
0,Groceries,Продукты,Прадукты,1,fruits,3,Pears,Груши,Грушы
0,Groceries,Продукты,Прадукты,1,fruits,4,Bananas,Бананы,Бананы
0,Groceries,Продукты,Прадукты,1,fruits,5,Oranges,Апельсины,Апельсіны
0,Groceries,Продукты,Прадукты,1,fruits,6,Mandarins,Мандарины,Мандарыны
0,Groceries,Продукты,Прадукты,1,fruits,7,Lemons,Лимоны,Лімоны
0,Groceries,Продукты,Прадукты,1,fruits,8,Lime,Лайм,Лайм
0,Groceries,Продукты,Прадукты,1,fruits,9,Grapefruit,Грейпфрут,Грэйпфрут
0,Groceries,Продукты,Прадукты,1,fruits,10,Pomelo,Помело,Памела
0,Groceries,Продукты,Прадукты,1,fruits,11,Sweetie,Свити,Свіці
0,Groceries,Продукты,Прадукты,1,fruits,12,Plums,Сливы,Слівы
0,Groceries,Продукты,Прадукты,1,fruits,13,Apricots,Абрикосы,Абрыкосы
0,Groceries,Продукты,Прадукты,1,fruits,14,Grapes,Виноград,Вінаград
0,Groceries,Продукты,Прадукты,1,fruits,15,Seedless Grapes,Киш-миш,Кішміш
0,Groceries,Продукты,Прадукты,1,fruits,16,Gooseberries,Крыжовник,Крыжоўнік
0,Groceries,Продукты,Прадукты,1,fruits,17,Rose Hips,Шиповник,Шыпшына
0,Groceries,Продукты,Прадукты,1,fruits,18,Peaches,Персики,Персікі
0,Groceries,Продукты,Прадукты,1,fruits,19,Nectarines,Нектарины,Нектарыны
0,Groceries,Продукты,Прадукты,1,fruits,20,Kiwi,Киви,Ківі
0,Groceries,Продукты,Прадукты,1,fruits,21,Watermelon,Арбуз,Кавун
0,Groceries,Продукты,Прадукты,1,fruits,22,Melon,Дыня,Дыня
0,Groceries,Продукты,Прадукты,1,fruits,23,Avocado,Авокадо,Авакада
0,Groceries,Продукты,Прадукты,1,fruits,24,Figs,Инжир,Інжыр
0,Groceries,Продукты,Прадукты,1,fruits,25,Pomegranate,Гранат,Гранат
0,Groceries,Продукты,Прадукты,1,fruits,26,Mango,Манго,Манга
0,Groceries,Продукты,Прадукты,1,fruits,27,Strawberries,Клубника,Клубніцы
0,Groceries,Продукты,Прадукты,1,fruits,28,Wild Strawberries,Земляника,Суніцы
0,Groceries,Продукты,Прадукты,1,fruits,29,Raspberries,Малина,Маліны
0,Groceries,Продукты,Прадукты,1,fruits,30,Cloudberries,Морошка,Марошка
0,Groceries,Продукты,Прадукты,1,fruits,31,Cherries,Вишня,Вішня
0,Groceries,Продукты,Прадукты,1,fruits,32,Sweet Cherries,Черешня,Чарэшня
0,Groceries,Продукты,Прадукты,1,fruits,33,Blackcurrants,Смородина,Смародзіна
0,Groceries,Продукты,Прадукты,1,fruits,34,Blueberries,Голубика,Буякі
0,Groceries,Продукты,Прадукты,1,fruits,35,Cranberries,Клюква,Журавіны
0,Groceries,Продукты,Прадукты,1,fruits,36,Sea Buckthorn,Облепиха,Абляпіха
0,Groceries,Продукты,Прадукты,1,fruits,37,Bilberries,Черника,Чарніцы
0,Groceries,Продукты,Прадукты,1,fruits,38,Persimmon,Хурма,Хурма
0,Groceries,Продукты,Прадукты,1,fruits,39,Dragon Fruit,Драгон-фрут,Пітахая
0,Groceries,Продукты,Прадукты,1,fruits,40,Passion Fruit,Маракуйя,Маракуйя
0,Groceries,Продукты,Прадукты,1,fruits,41,Papaya,Папайя,Папая
0,Groceries,Продукты,Прадукты,1,fruits,42,Pineapple,Ананас,Ананас
0,Groceries,Продукты,Прадукты,1,fruits,43,Coconut,Кокос,Какос
0,Groceries,Продукты,Прадукты,1,fruits,44,Snake Fruit,Салак,Салак
0,Groceries,Продукты,Прадукты,1,fruits,45,Lychee,Личи,Лічы
0,Groceries,Продукты,Прадукты,1,fruits,46,Rambutan,Рамбутан,Рамбутан
0,Groceries,Продукты,Прадукты,1,fruits,47,Tamarind,Тамаринд,Тамарынд
0,Groceries,Продукты,Прадукты,1,fruits,48,Mangosteen,Мангостин,Мангостын
0,Groceries,Продукты,Прадукты,1,fruits,49,Longan,Лонган,Лонган
0,Groceries,Продукты,Прадукты,1,fruits,50,Durian,Дуриан,Дурыян
0,Groceries,Продукты,Прадукты,1,fruits,51,Jackfruit,Джек-фрут,Джэкфрут
0,Groceries,Продукты,Прадукты,1,fruits,52,Goji Berries,Ягоды годжи,Ягады годжы
0,Groceries,Продукты,Прадукты,1,fruits,53,Feijoa,Фейхоа,Фейхаа
0,Groceries,Продукты,Прадукты,1,fruits,54,Physalis,Физалис,Фізаліс
0,Groceries,Продукты,Прадукты,1,fruits,55,Guava,Гуава,Гуава
0,Groceries,Продукты,Прадукты,1,fruits,56,Lingonberries,Брусника,Брусніцы
0,Groceries,Продукты,Прадукты,1,fruits,57,Kumquats,Кумкват,Кумкват
0,Groceries,Продукты,Прадукты,1,fruits,58,Cornelian Cherries,Кизил,Кізіл
0,Groceries,Продукты,Прадукты,2,dairy,0,Milk,Молоко,Малако
0,Groceries,Продукты,Прадукты,2,dairy,1,Skim Milk,Молоко обезжиренное,Малако абястлушчанае
0,Groceries,Продукты,Прадукты,2,dairy,2,Coconut Milk,Молоко кокосовое,Какосавае малако
0,Groceries,Продукты,Прадукты,2,dairy,3,Rice Milk,Молоко рисовое,Рысавое малако
0,Groceries,Продукты,Прадукты,2,dairy,4,Oat Milk,Молоко овсяное,Аўсянае малако
0,Groceries,Продукты,Прадукты,2,dairy,5,Soy Milk,Молоко соевое,Соевае малако
0,Groceries,Продукты,Прадукты,2,dairy,6,Baked Milk,Молоко топлёное,Топленае малако
0,Groceries,Продукты,Прадукты,2,dairy,7,Lactose-Free Milk,Молоко безлактозное,Безлактознае малако
0,Groceries,Продукты,Прадукты,2,dairy,8,Condensed Milk,Молоко сгущённое,Згушчанае малако
0,Groceries,Продукты,Прадукты,2,dairy,9,Powdered Milk,Молоко сухое,Сухое малако
0,Groceries,Продукты,Прадукты,2,dairy,10,Plant-Based Milk,Немолоко,Расліннае малако
0,Groceries,Продукты,Прадукты,2,dairy,11,Sweetened Condensed Milk,Сгущёнка,Згушчонка
0,Groceries,Продукты,Прадукты,2,dairy,12,Sour Cream,Сметана,Сметана
0,Groceries,Продукты,Прадукты,2,dairy,13,Cottage Cheese,Творог,Тварог
0,Groceries,Продукты,Прадукты,2,dairy,14,Curd Dessert,Творожная масса,Твараговая маса
0,Groceries,Продукты,Прадукты,2,dairy,15,Grainy Cottage Cheese,Творог зернёный,Тварог зернены
0,Groceries,Продукты,Прадукты,2,dairy,16,Kids Cottage Cheese,Творожок детский,Дзіцячы тварожок
0,Groceries,Продукты,Прадукты,2,dairy,17,Yogurt,Йогурт,Ёгурт
0,Groceries,Продукты,Прадукты,2,dairy,18,Drinking Yogurt,Йогурт питьевой,Пітны ёгурт
0,Groceries,Продукты,Прадукты,2,dairy,19,Greek Yogurt,Йогурт греческий,Грэцкі ёгурт
0,Groceries,Продукты,Прадукты,2,dairy,20,Kefir,Кефир,Кефір
0,Groceries,Продукты,Прадукты,2,dairy,21,Ryazhenka,Ряженка,Ражанка
0,Groceries,Продукты,Прадукты,2,dairy,22,Buttermilk,Простокваша,Кіслае малако
0,Groceries,Продукты,Прадукты,2,dairy,23,Tan,Тан,Тан
0,Groceries,Продукты,Прадукты,2,dairy,24,Ayran,Айран,Айран
0,Groceries,Продукты,Прадукты,2,dairy,25,Cream,Сливки,Сліўкі
0,Groceries,Продукты,Прадукты,2,dairy,26,Butter,Масло,Масла
0,Groceries,Продукты,Прадукты,2,dairy,27,Salted Butter,Масло сливочное,Сметанковае масла
0,Groceries,Продукты,Прадукты,2,dairy,28,Chocolate Butter,Масло солёное,Салёнае масла
0,Groceries,Продукты,Прадукты,2,dairy,29,Clarified Butter,Масло шоколадное,Шакаладнае масла
0,Groceries,Продукты,Прадукты,2,dairy,30,Ghee,Масло топлёное,Топленае масла
0,Groceries,Продукты,Прадукты,2,dairy,31,Coconut Oil,Масло Гхи,Масла гхі
0,Groceries,Продукты,Прадукты,2,dairy,32,Cheese,Масло кокосовое,Какосавае масла
0,Groceries,Продукты,Прадукты,2,dairy,33,Adyghe Cheese,Сыр,Сыр
0,Groceries,Продукты,Прадукты,2,dairy,34,Processed Cheese,Сыр Адыгейский,Адыгейскі сыр
0,Groceries,Продукты,Прадукты,2,dairy,35,Cream Cheese,Сыр плавленый,Плаўлены сыр
0,Groceries,Продукты,Прадукты,2,dairy,36,Blue Cheese,Сыр творожный,Твараговы сыр
0,Groceries,Продукты,Прадукты,2,dairy,37,Brie,Сыр с плесенью,Сыр з цвіллю
0,Groceries,Продукты,Прадукты,2,dairy,38,Camembert,Сыр Бри,Бры
0,Groceries,Продукты,Прадукты,2,dairy,39,Dor Blue,Сыр Камамбер,Камамбер
0,Groceries,Продукты,Прадукты,2,dairy,40,Mascarpone,Дор-Блю,Дор-блю
0,Groceries,Продукты,Прадукты,2,dairy,41,Ricotta,Маскарпоне,Маскарпоне
0,Groceries,Продукты,Прадукты,2,dairy,42,Burrata,Рикотта,Рыкота
0,Groceries,Продукты,Прадукты,2,dairy,43,Stracciatella,Буррата,Бурата
0,Groceries,Продукты,Прадукты,2,dairy,44,Parmesan,Страчетелла,Страчатела
0,Groceries,Продукты,Прадукты,2,dairy,45,Cheddar,Пармезан,Пармезан
0,Groceries,Продукты,Прадукты,2,dairy,46,Gouda,Чеддер,Чэддар
0,Groceries,Продукты,Прадукты,2,dairy,47,Halloumi,Гауда,Гаўда
0,Groceries,Продукты,Прадукты,2,dairy,48,Maasdam,Халуми,Халуми
0,Groceries,Продукты,Прадукты,2,dairy,49,Mozzarella,Маасдам,Маасдам
0,Groceries,Продукты,Прадукты,2,dairy,50,Cheese Snacks,Моцарелла,Мацарэла
0,Groceries,Продукты,Прадукты,2,dairy,51,Brynza,Сырки,Сыркі
0,Groceries,Продукты,Прадукты,2,dairy,52,Feta,Брынза,Брынза
0,Groceries,Продукты,Прадукты,2,dairy,53,Suluguni,Фета,Фета
0,Groceries,Продукты,Прадукты,2,dairy,54,Kaymak,Сулугуни,Сулугуні
0,Groceries,Продукты,Прадукты,2,dairy,55,Chechil,Каймак,Каймак
0,Groceries,Продукты,Прадукты,2,dairy,56,Margarine,Чечил,Чэчыл
0,Groceries,Продукты,Прадукты,2,dairy,57,Kumis,Маргарин,Маргарын
0,Groceries,Продукты,Прадукты,2,dairy,58,Tofu,Пахта,Пахта
0,Groceries,Продукты,Прадукты,2,dairy,59,,Кумыс,Кумыс
0,Groceries,Продукты,Прадукты,2,dairy,60,,Тофу,Тофу
0,Groceries,Продукты,Прадукты,3,meat,0,Meat,Мясо,Мяса
0,Groceries,Продукты,Прадукты,3,meat,1,Poultry,Птица,Птушка
0,Groceries,Продукты,Прадукты,3,meat,2,Beef,Говядина,Ялавічына
0,Groceries,Продукты,Прадукты,3,meat,3,Beef Tongue,Говяжий язык,Ялавічны язык
0,Groceries,Продукты,Прадукты,3,meat,4,Veal,Телятина,Цяляціна
0,Groceries,Продукты,Прадукты,3,meat,5,Pork,Свинина,Свініна
0,Groceries,Продукты,Прадукты,3,meat,6,Chicken,Курица,Курыца
0,Groceries,Продукты,Прадукты,3,meat,7,Goose,Гусь,Гусь
0,Groceries,Продукты,Прадукты,3,meat,8,Quail,Перепелка,Перапёлка
0,Groceries,Продукты,Прадукты,3,meat,9,Rabbit,Крольчатина,Трусіна
0,Groceries,Продукты,Прадукты,3,meat,10,Chicken Thighs,Куриные бёдрышки,Курыныя бёдры
0,Groceries,Продукты,Прадукты,3,meat,11,Chicken Drumsticks,Куриные голени,Курыныя галёнкі
0,Groceries,Продукты,Прадукты,3,meat,12,Chicken Breast,Куриная грудка,Курыная грудка
0,Groceries,Продукты,Прадукты,3,meat,13,Chicken Legs,Куриные окорочка,Курыныя акарочкі
0,Groceries,Продукты,Прадукты,3,meat,14,Chicken Wings,Куриные крылышки,Курыныя крылы
0,Groceries,Продукты,Прадукты,3,meat,15,Chicken Hearts,Куриные сердечки,Курыныя сэрцайкі
0,Groceries,Продукты,Прадукты,3,meat,16,Chicken Gizzards,Куриные желудки,Курыныя страўнічкі
0,Groceries,Продукты,Прадукты,3,meat,17,Turkey,Индейка,Індычка
0,Groceries,Продукты,Прадукты,3,meat,18,Turkey Fillet,Индейки филе,Філе індычкі
0,Groceries,Продукты,Прадукты,3,meat,19,Turkey Drumstick,Индейки голень,Галёнка індычкі
0,Groceries,Продукты,Прадукты,3,meat,20,Turkey Thighs,Индейки бёдра,Бядро індычкі
0,Groceries,Продукты,Прадукты,3,meat,21,Duck,Утка,Качка
0,Groceries,Продукты,Прадукты,3,meat,22,Peking Duck,Утка по-пекински,Качка па-пекінску
0,Groceries,Продукты,Прадукты,3,meat,23,Duck Breast,Утиная грудка,Качыная грудка
0,Groceries,Продукты,Прадукты,3,meat,24,Lamb,Баранина,Бараніна
0,Groceries,Продукты,Прадукты,3,meat,25,Venison,Оленина,Аленіна
0,Groceries,Продукты,Прадукты,3,meat,26,Minced Meat,Фарш,Фарш
0,Groceries,Продукты,Прадукты,3,meat,27,Cutlets,Котлеты,Катлеты
0,Groceries,Продукты,Прадукты,3,meat,28,Beefsteak,Бифштекс,Біфштэкс
0,Groceries,Продукты,Прадукты,3,meat,29,Sausage,Колбаса,Каўбаса
0,Groceries,Продукты,Прадукты,3,meat,30,Boiled Sausage,Колбаса варёная,Вараная каўбаса
0,Groceries,Продукты,Прадукты,3,meat,31,Smoked Sausage,Колбаса сырокопчёная,Сыракопчаная каўбаса
0,Groceries,Продукты,Прадукты,3,meat,32,Doctor's Sausage,Колбаса Докторская,Каўбаса Доктарская
0,Groceries,Продукты,Прадукты,3,meat,33,Lyubitelskaya Sausage,Колбаса Любительская,Каўбаса Аматарская
0,Groceries,Продукты,Прадукты,3,meat,34,Cervelat,Сервелат,Сервелат
